CS330	2012	가을	0.8833650061417755	-0.6553951093766403	0.18859794231473676	
CS448	2012	가을	0.0	0.0	0.0	
CS330	2013	가을	-0.9639444986848197	-0.999979962930637	-0.5756755532415789	
CS360	2013	가을	0.9852144112565171	-0.8797817870562464	0.0	
CS311	2013	가을	0.9006540582999658	-0.8001393203435354	0.383156625677859	
CS206	2013	봄	0.0	-0.197375320224904	0.0	
CS270	2013	봄	0.8534841610109325	-0.6038724343866123	0.0	
CS360	2013	가을	0.0	-0.9929716326046159	0.0	
CS360	2013	가을	-0.2392061462449489	-0.6166076466725029	0.7631663283715429	
CS101	2013	가을	0.38193988071901097	0.0	0.0	
CS230	2013	가을	0.0	-0.9355190209865721	-0.8283701285999939	
CS101	2013	가을	0.0	0.6254433807934465	0.7499840955687886	
CS202	2013	가을	-0.3373799866112059	-0.46054299166261475	-0.8813689328912009	
CS300	2013	봄	0.3245710599918045	0.0	0.5370495669980353	
CS206	2013	가을	0.5259612858342343	-0.7077512439223423	0.0	
CS330	2013	가을	-0.7834553461142483	0.0	0.0	
CS453	2013	가을	0.0	-0.25967739472225915	0.5370495669980353	
CS300	2013	봄	0.15331302940040445	0.0	0.0	
CS211	2015	봄	0.0	-0.4599334825651478	0.0995566626776287	
CS310	2014	가을	0.0	0.10979763124498727	0.0	
CS206	2013	가을	0.0	0.0	0.0	
CS330	2014	봄	0.46211715726000974	-0.3799489622552249	-0.8336546070121552	
CS300	2014	봄	0.9824487578047026	0.5543069955755698	0.8320115218190354	
CS204	2014	봄	0.0	-0.699285560163204	0.0	
CS206	2014	봄	0.0	0.0	0.0	
CS300	2014	봄	0.0	-0.23457201874440353	0.0	
CS101	2014	봄	0.0	-0.699285560163204	0.0	
CS270	2013	봄	0.5370495669980353	-0.5886392305569499	0.0	
CS230	2013	가을	0.9856612042133202	0.6322688850132399	-0.36305456416095855	
CS360	2014	봄	-0.8169860898345594	-0.9485350426261372	0.01426384584189757	
CS311	2013	봄	0.6343216308007631	-0.026295194864880175	0.7499840955687886	
CS101	2014	봄	0.0	0.0	0.0	
CS101	2014	봄	0.0	0.0	0.0	
CS101	2014	봄	-0.0982701341751574	0.09444654612263871	0.0	
CS230	2015	봄	0.0	-0.6611451706398351	-0.6611451706398351	
CS320	2014	가을	0.917438134595656	0.666130355838258	0.7631663283715429	
CS206	2014	가을	0.6154720889244953	-0.22769053209997175	0.0	
CS101	2014	가을	0.0	-0.31597775474601586	0.0	
CS230	2013	봄	0.0	0.641447847790136	0.0	
CS330	2014	가을	-0.8499494026314041	-0.9994003076146822	-0.5756755532415789	
CS320	2014	가을	0.0	0.0	0.0	
CS101	2014	가을	0.8004990217606297	0.0	0.0	
CS422	2014	가을	0.9531724436022284	0.2913126124515909	0.0	
CS311	2015	가을	-0.9520768581927559	-0.9998385582547962	-0.9699667331484243	
CS350	2015	봄	-0.2933400547019011	0.0	0.0	
CS230	2015	봄	0.0	0.7848846746213616	0.7499840955687886	
CS206	2014	가을	0.23834481688619727	-0.8016439673849427	0.0	
CS211	2015	봄	0.584219262640981	-0.8116809830661191	0.0	
CS408	2015	봄	0.0	0.04521533328629229	0.0	
CS101	2015	봄	0.0	0.0	0.0	
CS204	정진완	2015	-0.9831246986901616	-0.10836622587339766	-0.37785481729608117	
CS330	2015	봄	-0.8499494026314041	-0.9997304963421849	-0.849949402631404	
CS206	2015	봄	0.0	-0.8797817870562464	0.09966799462495582	
CS360	2015	봄	0.9058243649501428	0.666130355838258	0.7631663283715429	
CS211	2015	봄	0.5370495669980353	0.0	0.0	
CS311	2015	봄	0.07960122053805513	0.3058255913791642	0.5370495669980353	
CS204	2014	가을	0.9906128933267343	0.9492716052499712	0.38120479884379366	
CS300	2015	가을	-0.832472827353313	-0.3545588908517324	0.3027806552216839	
CS448	2015	봄	0.0	-0.9971810679402748	0.0	
CS448	2015	봄	0.0	0.0	0.0	
CS300	비고다	2015	0.38325667619118475	0.0	0.0	
CS320	2015	봄	-0.8795826129654628	-0.26943029860067047	0.0	
CS300	비고다	2015	0.6589089639265916	0.6589089639265916	0.6589089639265916	
CS204	정진완	2015	-0.4856924767958048	-0.5154032529864984	0.0	
CS211	2015	봄	0.7481960588898384	-0.3799489622552249	-0.5370495669980353	
CS204	2015	봄	0.5259612858342343	0.0	0.0	
CS206	2015	봄	-0.5353073362953167	-0.5577018366859059	-0.37785481729608117	
CS101	2014	가을	0.0	-0.699285560163204	0.0	
CS300	비고다	2015	-0.6640367702678489	-0.3799489622552249	0.0	
CS204	정진완	2015	0.0	0.0	0.0	
CS206	2015	봄	0.584219262640981	-0.197375320224904	0.0	
CS109	2015	봄	-0.27580799432282294	-0.8390290979889456	-0.5020054613616423	
CS101	2015	가을	0.0	0.0	-0.7948207358997195	
CS206	2015	가을	0.11097056025938885	0.0	0.0	
CS510	2015	봄	0.0	-0.6038724343866123	0.0	
CS230	2015	가을	0.9332694698438947	0.04521533328629229	0.0	
CS204	2015	가을	0.6754629548024478	0.0	0.0	
CS206	2015	가을	0.9934704467701465	0.8039534739480291	0.0	
CS101	2015	봄	0.39506147522042795	0.0	0.0	
CS300	2015	가을	0.0	0.23213045918840336	0.09966799462495582	
CS322	2015	가을	0.9930102778599486	-0.9914676052037722	0.09966799462495582	
CS206	2015	가을	0.0	0.46327130169356856	0.38120479884379366	
CS230	2015	가을	0.0	-0.5119281248391458	0.1963643744054557	
CS230	2015	가을	0.0	0.0	0.0	
CS230	2015	가을	-0.7247763353541029	-0.5886392305569499	0.0	
CS204	2015	가을	0.5747871451165343	0.6201400349533711	0.7578098821508661	
CS206	2015	가을	0.9852144112565171	0.32900423131933415	0.0	
CS230	2015	가을	0.0	-0.9642216105224061	-0.5370495669980353	
CS300	2015	가을	-0.8759247217316383	-0.9140592623103447	-0.4121578098976407	
CS220	2015	가을	0.6503050919699447	-0.7879119277187845	-0.6537777386316032	
CS230	2015	가을	-0.46211715726000974	-0.7915547134980667	-0.3808484844084982	
CS230	2015	가을	0.6589089639265916	0.7434909389137899	0.6589089639265916	
CS220	2015	가을	0.0	-0.8315296254654578	-0.6537777386316032	
CS206	2015	가을	-0.028074224397204292	-0.7162978701990244	-0.8283701285999939	
CS230	2015	가을	0.0	-0.7915547134980667	-0.5370495669980353	
CS206	2015	가을	0.8343635855417115	0.04291221007298172	0.1963643744054557	
CS330	2015	봄	0.0	0.0	-0.5370495669980353	
CS320	2014	봄	0.6765227172919474	0.167239985044697	0.38120479884379366	
CS341	2014	봄	-0.13604080754052272	-0.9998958843625865	-0.5756755532415789	
CS320	2015	가을	-0.6640367702678489	-0.3799489622552249	0.0	
CS492	2015	가을	0.8450092400009581	-0.699285560163204	0.5370495669980353	
CS230	2015	봄	-0.9601389994223635	-0.8064334418071193	0.38120479884379366	
CS322	2015	가을	0.3245710599918045	-0.5886392305569499	0.0	
CS206	2015	봄	-0.02940685732920126	-0.9264386589305837	0.0	
CS204	2015	봄	-0.632370976519907	-0.046184707509095736	0.38120479884379366	
CS206	2016	봄	0.0	-0.2913126124515909	0.0	
CS408	2016	봄	-0.5105432438595389	-0.6038724343866123	0.0	
CS311	2015	가을	-0.8169860898345594	-0.8474137859049143	0.5370495669980353	
CS230	2015	가을	0.0	-0.5886392305569499	0.0	
CS109	2016	봄	0.9969419513091244	0.433103635029935	0.6589089639265916	
CS220	2015	가을	0.5583212255946607	0.4621171572600099	-0.9532535265206922	
CS230	2015	가을	0.9504835743546626	-0.9092653703766956	0.0	
CS300	2015	가을	-0.82674960169668	0.0	0.0	
CS408	2016	봄	0.21467939756834525	0.0	0.0	
CS101	2016	봄	0.7181209526979059	0.666130355838258	0.7631663283715429	
CS101	2015	가을	-0.6640367702678489	0.0	0.0847836351272014	
CS101	2016	봄	-0.49930497936284995	0.0	0.0	
CS101	2015	가을	0.0	0.0	0.0	
CS202	2016	봄	0.0	-0.024755058035500262	0.0	
CS330	2011	가을	0.6640367702678489	0.5370495669980353	0.6640367702678489	
CS311	2012	봄	0.584219262640981	0.0	0.0	
CS380	2012	봄	-0.0820317900152112	0.0	0.0	
CS101	2016	봄	0.23188165245006073	-0.5822771252552209	0.0	
CS230	2015	가을	0.5370495669980352	-0.197375320224904	0.0	
CS300	2016	봄	0.539804430588898	0.579531193710043	-0.5370495669980353	
CS300	2015	가을	-0.13040863359853508	0.0	0.0	
CS402	2016	봄	0.7877101701076664	-0.940768700125696	-0.5370495669980353	
CS300	2016	봄	-0.4856924767958048	0.939473896175483	0.6486234324929476	
CS204	2016	봄	0.9874940748425912	-0.5943185950027179	0.5868965363666315	
CS101	2013	봄	0.10338351091834554	0.666130355838258	0.21831485688552288	
CS206	2013	가을	0.0	0.46327130169356856	0.38120479884379366	
CS300	2014	봄	-0.15231172900959092	0.0	0.0	
CS204	2014	봄	0.0	-0.2913126124515909	0.0	
CS322	2014	가을	0.24305307075533653	-0.338133597633913	-0.5020054613616423	
CS470	2014	가을	0.0	0.46327130169356856	0.38120479884379366	
CS230	2014	가을	0.9991503950902306	0.666130355838258	0.7631663283715429	
CS311	2015	가을	0.991442489513738	-0.9054035890109813	0.0	
CS330	2016	봄	0.0	0.0	0.0	
CS206	2015	가을	0.0	-0.48177944208596657	-0.5370495669980353	
CS300	2015	가을	0.0	-0.09657136360216514	-0.5247844923878752	
CS204	2016	봄	-0.5103039849745865	-0.4987840019736702	0.0	
CS300	2016	봄	-0.6525754442598659	0.5804062501011535	-0.37785481729608117	
CS109	2015	봄	0.5259612858342343	-0.1372038179094142	0.0	
CS322	2015	가을	0.7181816568459756	0.5273861317635914	0.38120479884379366	
CS109	2016	봄	0.0	0.0	0.0	
CS109	2016	봄	0.5370495669980353	-0.34629789998780935	0.0	
CS220	2016	봄	0.755920789553842	0.0	0.5370495669980353	
CS230	2016	봄	0.9633130584223935	-0.821829944902992	-0.11101006054420745	
CS206	2016	봄	0.8622957460033405	-0.7587119934299316	0.0	
CS109	2016	봄	0.9810171738843025	-0.9526306967282722	0.0	
CS300	2016	봄	0.0	0.0	0.0	
CS220	2016	봄	0.0	0.0	0.0	
CS211	2016	봄	0.0	0.0	0.0	
CS380	2016	봄	0.0	0.0	0.0	
CS109	2016	봄	0.0	-0.6038724343866123	0.0	
CS206	2016	봄	0.0	-0.31597775474601586	0.0	
CS311	2016	봄	-0.26489268664138477	0.197375320224904	0.0	
CS320	2016	봄	-0.1802262647907709	-0.3799489622552249	-0.5370495669980353	
CS230	2016	봄	0.0	0.2888741564776046	0.7499840955687886	
CS204	2015	가을	0.0	-0.6242486477776216	0.01426384584189757	
CS300	2015	가을	-0.9213347123339777	0.0	0.09966799462495582	
CS341	문수복	2016	-0.1437682092681932	-0.5973389165981585	-0.5370495669980353	
CS402	2016	봄	0.5777643428150119	-0.7489429160294424	0.7499840955687886	
CS206	2016	봄	-0.7687626274372963	-0.22194725276681102	0.5370495669980353	
CS300	2014	봄	0.0	0.0	0.0	
CS206	2016	봄	0.6281809075797692	-0.8474137859049143	0.547122241867763	
CS101	2016	봄	0.15331302940040445	0.0	0.0	
CS230	2015	가을	0.0	0.0	0.0	
CS311	2015	가을	-0.19737532022490406	0.34643628864855525	-0.5927326264238819	
CS322	2015	가을	0.0	-0.5886392305569499	0.0	
CS330	2016	봄	-0.7525667341458837	-0.999778999214358	-0.5756755532415789	
CS380	2016	봄	0.584219262640981	0.0	0.0995566626776287	
CS311	2015	가을	0.879923446858975	-0.3877226754496205	0.18859794231473676	
CS300	2016	봄	-0.38390664087270876	0.5770417503236301	-0.6537777386316032	
CS204	2016	봄	0.0	-0.8765542218666316	0.0653322366807015	
CS101	2015	봄	0.0	-0.8941187024504582	0.0	
CS202	2016	봄	0.9095126012264054	-0.9904233789213676	-0.6537777386316032	
CS380	2016	봄	0.584219262640981	0.0	0.0	
CS408	2016	봄	0.0	-0.48654454883525056	0.0	
CS220	2016	봄	-0.5890075502298373	-0.7953256450397782	-0.5370495669980353	
CS230	2016	봄	-0.04861583419647295	0.8606458224726897	0.5120810253997026	
CS442	2016	봄	0.7181209526979059	-0.9246939762254648	0.7631663283715429	
CS350	2016	봄	0.9829459808163776	0.0	0.0	
CS311	2016	봄	0.07960122053805513	0.0	0.0	
CS230	2016	봄	-0.7973912947483872	-0.2732202788624845	0.5147393185192023	
CS101	2014	봄	-0.3506312768277897	0.0	0.0	
CS341	문수복	2016	0.0	-0.7415263923776294	-0.5370495669980353	
CS320	2016	봄	0.8935077688873034	-0.7468974960247523	0.0	
CS320	2016	봄	0.5761035702476359	0.0	0.0	
CS380	2016	봄	0.9178721912613714	0.08484421012051171	0.0	
CS341	문수복	2016	0.0	-0.8564829899687707	0.0995566626776287	
CS330	2016	봄	0.0	0.0	0.0	
CS220	2016	봄	0.2913126124515909	-0.7194411874455793	0.0	
CS109	2016	봄	0.9711244413409333	0.5293024742174288	-0.3875803911967757	
CS101	2016	봄	0.0	-0.699285560163204	0.0	
CS230	2016	봄	-0.6640367702678489	0.0	0.0	
CS300	2016	봄	0.6640367702678489	-0.7162978701990244	0.2910160162404455	
CS202	2016	봄	0.0	-0.9222060772028025	-0.6252158719408142	
CS322	2015	가을	-0.8552641519757853	0.0	0.0	
CS109	2015	봄	0.5370495669980353	0.197375320224904	0.0	
CS230	2015	봄	0.0	-1.0	-1.0	
CS360	2015	봄	-0.028074224397204292	-0.8336546070121552	-0.5370495669980353	
CS330	2015	가을	-0.6640367702678489	0.0	0.0	
CS220	2016	봄	-0.7406797873592311	-0.6152794113504567	-0.9842550675107464	
CS211	2016	봄	-0.1437682092681932	0.7239681023291311	-0.7948207358997195	
CS311	2016	가을	0.0	0.0	0.0	
CS322	2016	가을	0.5259612858342343	0.8793556668524803	0.8793556668524803	
CS322	2016	가을	0.0	0.0	0.0	
CS101	2016	가을	0.0	0.0	0.0	
CS320	2016	봄	0.6589089639265916	-0.07487762379610419	0.6589089639265916	
CS230	2015	가을	0.0	0.0	0.0	
CS211	2016	봄	0.422093427031119	-0.35040120109174877	0.0	
CS202	2016	봄	0.0	0.0	0.0	
CS101	2016	가을	0.6640367702678489	-0.31597775474601586	0.0	
CS206	2016	가을	0.9309367904559485	0.9312399888494904	0.7499840955687886	
CS300	2016	가을	0.0	-0.14453298054809433	0.0	
CS320	2016	가을	0.8427494011754935	0.15235640477351373	0.6589089639265916	
CS322	2016	가을	0.0	0.0	0.0	
CS322	2016	가을	0.0	0.0	0.0	
CS341	2016	가을	0.5259612858342343	0.0	0.0	
CS230	2016	가을	0.9995018472530687	-0.9854818563430326	0.0	
CS322	2016	가을	0.7337245520601906	-0.5886392305569499	-0.5247844923878752	
CS322	2016	가을	0.1065764263772089	0.0	0.0	
CS204	2016	가을	0.0	0.19878623854691094	0.2916940230457796	
CS206	2016	가을	0.0	0.5890235407522443	0.10112173093262186	
CS204	2016	가을	0.649713610527641	-0.2913126124515909	0.0	
CS204	2016	가을	0.7181209526979059	0.5397155967727049	0.7631663283715429	
CS101	2016	가을	0.0	0.7294806300140066	0.1963643744054557	
CS341	2016	가을	0.46142530002638477	0.008908620797183407	0.20592185999112078	
CS492	2016	가을	-0.6640367702678489	-0.9736626368601093	0.0	
CS341	2016	가을	-0.6640367702678489	-0.932804029260868	0.0	
CS341	2016	가을	0.7877101701076664	0.0	0.0	
CS360	2016	가을	-0.6640367702678489	-0.2913126124515909	0.0	
CS322	2016	가을	0.2040766658644919	-0.1445329805480943	-0.9311948995429605	
CS206	2016	가을	0.3245710599918045	0.0	0.0	
CS206	2016	가을	0.5370495669980353	-1.0	-1.0	
CS230	2016	가을	0.46211715726000974	0.0	0.0	
CS230	2016	가을	-0.5250057340196302	-0.9135471969085805	0.2001242891722256	
CS202	2016	가을	-0.899838011888702	-0.05439375299717406	-0.9078911063283651	
CS322	2016	가을	-0.7307997926477703	-0.9996411327119298	-0.9311948995429605	
CS230	2016	가을	-0.4916525386868595	-0.8838417851593309	0.797200200373943	
CS101	2015	가을	0.0	0.0	0.0	
CS311	2016	가을	-0.8573720870926684	-0.5611282342050002	-0.6482331893977555	
CS320	2016	가을	0.24144949565947182	-0.6578409828848397	0.0	
CS341	2016	가을	0.687942988337932	-0.9999757600906433	-0.511794617472571	
CS350	2016	가을	0.6178608722047613	0.6507403877966267	0.7631663283715429	
CS204	2016	가을	0.8348316836432723	0.19737532022490395	0.0	
CS206	2016	가을	0.25198702974938836	0.37212120716972075	-0.24240231193555178	
CS330	2016	가을	0.9531724436022284	0.7499840955687886	0.7499840955687886	
CS230	2016	가을	-0.46211715726000974	-0.9749798030733386	-0.3808484844084982	
CS322	2016	가을	0.22966583020935963	-0.9179090050317347	-0.8813689328912009	
CS341	2016	가을	0.9964314718651119	-0.963059292017319	0.9648461291120326	
CS360	2016	가을	-0.8735060363107191	-0.9625592604368407	0.0	
CS330	2016	가을	0.0	0.0	0.0	
CS230	2016	가을	0.974026103283536	-0.8987926442609403	-0.5370495669980353	
CS101	2016	가을	-0.33528366643857016	0.3058255913791642	-0.23479622425398103	
CS322	2016	가을	-0.7406797873592311	-0.338133597633913	-0.9842550675107464	
CS311	2016	가을	0.584219262640981	-0.9153933418081829	-0.8813689328912009	
CS360	2016	가을	-0.6640367702678489	-0.6992855601632039	0.0	
CS310	2016	가을	0.9910350969652986	-0.5219238953593076	-0.5370495669980353	
CS341	2016	가을	0.0	0.0	0.0	
CS350	2016	가을	0.0	0.34746522589945683	0.38120479884379366	
CS320	2016	가을	-0.4453154520233904	-0.9140592623103447	0.09966799462495582	
CS360	2016	가을	0.6281999238775651	0.46327130169356856	-0.877498906038185	
CS492	2016	가을	0.0	0.0	0.0	
CS311	2016	가을	0.584219262640981	-0.778271024303127	0.0	
CS322	2016	가을	0.0	0.0	0.0	
CS230	2016	가을	0.0	0.0	-0.6537777386316032	
CS230	2016	가을	0.0	-0.9805482343160422	-0.7406191788726505	
CS409	2016	가을	-0.6640367702678489	-0.6065492643435736	0.0	
CS408	2016	가을	0.49605499004223264	0.0	0.0	
CS320	2016	가을	0.0	0.0	0.0	
CS101	2016	봄	0.9835308773256375	-0.8043948959743805	0.8344770714898352	
CS408	2016	가을	0.0	0.46327130169356856	0.38120479884379366	
CS206	2016	가을	0.979700016714016	0.9774388457193484	0.946247823185614	
CS204	2016	가을	-0.9601389994223635	-0.9859179551697234	-0.6611451706398351	
CS230	2016	가을	-0.4634900761024004	-0.0903268712272552	-0.5020054613616423	
CS320	2016	가을	-0.6170517562413126	-0.8805189637833062	0.0	
CS211	2016	봄	0.0	0.0	0.0	
CS202	2016	봄	0.5370495669980353	-0.14453298054809433	0.0	
CS300	2016	가을	-0.6763472799763783	-0.9638744809787768	0.0	
CS330	2016	가을	-0.942247546685085	-0.9997492793264333	-0.8680784360788609	
CS310	2016	가을	-0.3646308571404805	0.429607634997487	0.0	
CS311	2016	가을	0.0	0.5566647299183752	0.0	
CS320	2016	가을	0.9305263946407033	-0.09843313507789475	0.8894919754915513	
CS206	2016	가을	0.0	0.46327130169356856	0.6648569637039375	
CS230	2016	가을	0.9992350214032444	0.41793480734056443	0.5373461078599718	
CS204	2016	봄	0.0	0.0	0.0	
CS492	2016	가을	0.584219262640981	-0.3920087359748369	0.0847836351272014	
CS320	2016	가을	0.0	-0.3799489622552249	0.0	
CS408	2017	봄	-0.9598360056188563	-0.04619010671575048	0.7631663283715429	
CS101	2017	봄	0.5370495669980353	-0.9183003715935452	0.0	
CS206	2017	봄	0.37205145884688645	0.0	0.0	
CS109	2017	봄	0.5370495669980353	-0.8156204164972258	0.0	
CS350	2017	봄	0.0	0.0	0.0	
CS500	지글러	2017	-0.07855486914165166	-0.9859324105850201	-0.2913126124515909	
CS330	2017	봄	0.0	0.0	0.0	
CS320	2017	봄	0.6640367702678489	-0.2913126124515909	0.0	
CS330	2017	봄	-0.49169052958739834	-0.9998975529866905	-0.8903421369582929	
CS550	2017	봄	0.0	-0.6701167241544149	0.0	
CS330	2017	봄	0.0	0.0	0.0	
CS300	2017	봄	-0.6701074499342816	-0.7806788314788862	-0.3946321598326158	
CS300	2017	봄	-0.49930497936284995	-0.9991309725221513	-0.8373143562923304	
CS320	2017	봄	0.0	0.0	0.0	
CS206	2017	봄	-0.10428706884044057	-0.7728023815329772	-0.6252158719408142	
CS204	2017	봄	0.9332694698438947	-0.9183003715935452	0.0	
CS109	2017	봄	0.0	0.0	0.0	
CS220	2017	봄	0.9856612042133202	-0.9511751387185766	0.0	
CS350	2017	봄	0.5370495669980353	0.0	0.0	
CS211	2017	봄	0.3058377015609032	0.37467221819478536	0.0	
CS320	2017	봄	-0.36769208308940954	0.4082067676901042	0.0	
CS101	2017	봄	0.0	-0.9457922537438123	-0.781976648925334	
CS211	2017	봄	0.8986396489343527	-0.11178307759963692	-0.6537777386316032	
CS300	2017	봄	0.0	0.0	0.0	
CS311	2017	봄	0.3252250805581434	-0.3499521916732602	0.0	
CS101	2017	봄	0.7877101701076664	-0.7162978701990244	-0.9334286801019395	
CS230	2016	가을	0.0	0.0	0.0	
CS211	2017	봄	-0.5103039849745865	-0.9895278038163684	-0.5370495669980353	
CS311	2017	봄	-0.8484622933004417	-0.10779015566448337	0.0	
CS300	2017	봄	-0.9652179204105428	-0.9889643344919088	-0.969484354335862	
CS374	2017	봄	0.8681342060377721	-1.0	-1.0	
CS220	2017	봄	0.2672550380403487	-0.18880057715769175	0.38120479884379366	
CS220	2017	봄	-0.7886748304581601	-0.7082480849261639	0.0	
CS360	2017	봄	0.27505538347886177	-0.7878748389915192	0.5757358542534771	
CS230	2017	봄	0.565418755475074	-0.9008298074668892	0.00041683040245170145	
CS374	2017	봄	0.584219262640981	-0.6521210349978199	-0.5370495669980353	
CS206	2017	봄	-0.8549378433214255	-0.9958858092416156	0.38120479884379366	
CS320	2017	봄	0.8298492854691908	-0.9156656169766915	-0.7538735275578377	
CS300	2017	봄	-0.8169860898345594	-0.49878400197367	-0.3946321598326158	
CS457	2016	봄	0.8065833021027514	-0.6038724343866123	0.6735281855125923	
CS500	지글러	2016	0.0	0.0	0.0	
CS453	2016	가을	0.584219262640981	-0.7162978701990244	-0.5370495669980353	
CS548	2016	가을	0.5370495669980353	0.46327130169356856	0.38120479884379366	
CS374	2017	봄	0.99929645655977	-0.9978155779083038	0.0	
CS300	2017	봄	0.0	-0.3463987504826124	0.0	
